"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US4245848","McAlisterville CDP, Pennsylvania","911","483",
"1600000US4245992","McClure borough, Pennsylvania","1225","187",
"1600000US4246000","McConnellsburg borough, Pennsylvania","1060","186",
"1600000US4246016","McConnellstown CDP, Pennsylvania","1275","211",
"1600000US4246072","McDonald borough, Pennsylvania","2195","365",
"1600000US4246112","McElhattan CDP, Pennsylvania","1027","205",
"1600000US4246120","McEwensville borough, Pennsylvania","344","102",
"1600000US4246160","McGovern CDP, Pennsylvania","4040","478",
"1600000US4246216","McKean borough, Pennsylvania","504","121",
"1600000US4246232","McKeansburg CDP, Pennsylvania","145","54",
"1600000US4246240","McKee CDP, Pennsylvania","296","196",
"1600000US4246256","McKeesport city, Pennsylvania","17935","30",
"1600000US4246264","McKees Rocks borough, Pennsylvania","5930","32",
"1600000US4246280","McKinley CDP, Pennsylvania","2423","515",
"1600000US4246312","McKnightstown CDP, Pennsylvania","488","267",
"1600000US4246344","McMurray CDP, Pennsylvania","3994","510",
"1600000US4246376","McSherrystown borough, Pennsylvania","3076","18",
"1600000US4246392","Macungie borough, Pennsylvania","3231","18",
"1600000US4246400","McVeytown borough, Pennsylvania","328","87",
"1600000US4246488","Madison borough, Pennsylvania","409","171",
"1600000US4246504","Madisonburg CDP, Pennsylvania","238","136",
"1600000US4246568","Mahaffey borough, Pennsylvania","278","67",
"1600000US4246592","Mahanoy City borough, Pennsylvania","3577","18",
"1600000US4246720","Mainville CDP, Pennsylvania","141","60",
"1600000US4246728","Maitland CDP, Pennsylvania","456","189",
"1600000US4246792","Malvern borough, Pennsylvania","3368","22",
"1600000US4246800","Mammoth CDP, Pennsylvania","376","131",
"1600000US4246864","Manchester borough, Pennsylvania","2793","16",
"1600000US4246888","Manheim borough, Pennsylvania","5036","22",
"1600000US4246944","Manns Choice borough, Pennsylvania","260","68",
"1600000US4247000","Manor borough, Pennsylvania","3526","17",
"1600000US4247064","Manorville borough, Pennsylvania","406","155",
"1600000US4247080","Mansfield borough, Pennsylvania","2933","29",
"1600000US4247152","Maple Glen CDP, Pennsylvania","7255","741",
"1600000US4247248","Mapleton borough, Pennsylvania","355","86",
"1600000US4247264","Mapletown CDP, Pennsylvania","101","38",
"1600000US4247344","Marcus Hook borough, Pennsylvania","2304","432",
"1600000US4247400","Marianna borough, Pennsylvania","494","167",
"1600000US4247404","Marianne CDP, Pennsylvania","1091","157",
"1600000US4247416","Marienville CDP, Pennsylvania","3348","277",
"1600000US4247424","Marietta borough, Pennsylvania","2694","32",
"1600000US4247464","Marion CDP, Pennsylvania","1117","454",
"1600000US4247472","Marion Center borough, Pennsylvania","475","120",
"1600000US4247480","Marion Heights borough, Pennsylvania","646","171",
"1600000US4247544","Marklesburg borough, Pennsylvania","359","110",
"1600000US4247560","Markleysburg borough, Pennsylvania","287","88",
"1600000US4247600","Marlin CDP, Pennsylvania","339","227",
"1600000US4247672","Mars borough, Pennsylvania","1310","225",
"1600000US4247728","Marshallton CDP (Chester County), Pennsylvania","473","162",
"1600000US4247736","Marshallton CDP (Northumberland County), Pennsylvania","1221","262",
"1600000US4247872","Martinsburg borough, Pennsylvania","1774","281",
"1600000US4247880","Martinsburg Junction CDP, Pennsylvania","22","23",
"1600000US4247896","Martins Creek CDP, Pennsylvania","399","152",
"1600000US4247968","Marysville borough, Pennsylvania","2639","17",
"1600000US4248000","Masontown borough, Pennsylvania","3290","16",
"1600000US4248032","Masthope CDP, Pennsylvania","663","271",
"1600000US4248048","Matamoras borough, Pennsylvania","2406","227",
"1600000US4248064","Mather CDP, Pennsylvania","509","154",
"1600000US4248072","Mattawana CDP, Pennsylvania","308","90",
"1600000US4248120","Maxatawny CDP, Pennsylvania","81","59",
"1600000US4248176","Mayfield borough, Pennsylvania","1866","310",
"1600000US4248224","Maytown CDP, Pennsylvania","4351","526",
"1600000US4248320","Meadowlands CDP, Pennsylvania","342","306",
"1600000US4248336","Meadowood CDP, Pennsylvania","3045","338",
"1600000US4248360","Meadville city, Pennsylvania","12999","24",
"1600000US4248376","Mechanicsburg borough, Pennsylvania","9310","28",
"1600000US4248448","Mechanicsville borough, Pennsylvania","399","71",
"1600000US4248480","Media borough, Pennsylvania","5832","23",
"1600000US4248696","Mercer borough, Pennsylvania","1808","223",
"1600000US4248704","Mercersburg borough, Pennsylvania","1724","351",
"1600000US4248728","Meridian CDP, Pennsylvania","4076","401",
"1600000US4248768","Merion Station CDP, Pennsylvania","5369","502",
"1600000US4248824","Mertztown CDP, Pennsylvania","817","243",
"1600000US4248856","Meshoppen borough, Pennsylvania","441","142",
"1600000US4248868","Messiah College CDP, Pennsylvania","2095","361",
"1600000US4248904","Mexico CDP, Pennsylvania","447","154",
"1600000US4248912","Meyersdale borough, Pennsylvania","2289","313",
"1600000US4248960","Middleburg borough, Pennsylvania","1474","241",
"1600000US4249048","Middleport borough, Pennsylvania","264","72",
"1600000US4249128","Middletown borough, Pennsylvania","9469","30",
"1600000US4249144","Middletown CDP, Pennsylvania","7495","688",
"1600000US4249184","Midland borough, Pennsylvania","2661","475",
"1600000US4249224","Midway CDP, Pennsylvania","918","289",
"1600000US4249240","Midway borough, Pennsylvania","951","192",
"1600000US4249272","Mifflin borough, Pennsylvania","336","120",
"1600000US4249288","Mifflinburg borough, Pennsylvania","3438","17",
"1600000US4249304","Mifflintown borough, Pennsylvania","832","209",
"1600000US4249312","Mifflinville CDP, Pennsylvania","958","239",
"1600000US4249368","Milesburg borough, Pennsylvania","975","247",
"1600000US4249400","Milford borough, Pennsylvania","1405","204",
"1600000US4249440","Milford Square CDP, Pennsylvania","1310","368",
"1600000US4249504","Millbourne borough, Pennsylvania","1154","335",
"1600000US4249552","Mill Creek borough, Pennsylvania","331","114",
"1600000US4249680","Millersburg borough, Pennsylvania","2543","31",
"1600000US4249704","Millerstown CDP, Pennsylvania","11","17",
"1600000US4249720","Millerstown borough, Pennsylvania","702","139",
"1600000US4249728","Millersville borough, Pennsylvania","7698","21",
"1600000US4249736","Millerton CDP, Pennsylvania","403","171",
"1600000US4249760","Mill Hall borough, Pennsylvania","1656","245",
"1600000US4249768","Millheim borough, Pennsylvania","531","110",
"1600000US4249848","Mill Run CDP, Pennsylvania","148","126",
"1600000US4249880","Millsboro CDP, Pennsylvania","374","246",
"1600000US4249920","Millvale borough, Pennsylvania","3414","22",
"1600000US4249936","Mill Village borough, Pennsylvania","276","70",
"1600000US4249944","Millville borough, Pennsylvania","976","207",
"1600000US4249960","Millwood CDP, Pennsylvania","464","175",
"1600000US4250000","Milroy CDP, Pennsylvania","1522","319",
"1600000US4250016","Milton borough, Pennsylvania","6641","22",
"1600000US4250088","Minersville borough, Pennsylvania","4384","27",
"1600000US4250104","Mingoville CDP, Pennsylvania","350","181",
"1600000US4250160","Misericordia University CDP, Pennsylvania","824","198",
"1600000US4250208","Mocanaqua CDP, Pennsylvania","664","169",
"1600000US4250232","Modena borough, Pennsylvania","600","260",
"1600000US4250272","Mohnton borough, Pennsylvania","2934","21",
"1600000US4250280","Mohrsville CDP, Pennsylvania","575","242",
"1600000US4250320","Monaca borough, Pennsylvania","5622","31",
"1600000US4250344","Monessen city, Pennsylvania","6941","33",
"1600000US4250408","Monongahela city, Pennsylvania","4168","40",
"1600000US4250432","Monroe borough, Pennsylvania","577","102",
"1600000US4250528","Monroeville municipality, Pennsylvania","28607","63",
"1600000US4250544","Mont Alto borough, Pennsylvania","1663","297",
"1600000US4250552","Montandon CDP, Pennsylvania","814","222",
"1600000US4250560","Mont Clare CDP, Pennsylvania","2006","503",
"1600000US4250632","Montgomery borough, Pennsylvania","1406","231",
"1600000US4250672","Montgomeryville CDP, Pennsylvania","12988","735",
"1600000US4250720","Montoursville borough, Pennsylvania","4729","30",
"1600000US4250736","Montrose borough, Pennsylvania","1363","246",
"1600000US4250748","Montrose Manor CDP, Pennsylvania","467","170",
"1600000US4250760","Monument CDP, Pennsylvania","96","74",
"1600000US4250860","Moores Mill CDP, Pennsylvania","0","11",
"1600000US4250879","Moose Run CDP, Pennsylvania","222","137",
"1600000US4250880","Moosic borough, Pennsylvania","5937","18",
"1600000US4250924","Morea CDP, Pennsylvania","199","76",
"1600000US4251008","Morgan Hill CDP, Pennsylvania","1323","328",
"1600000US4251016","Morgantown CDP, Pennsylvania","1509","392",
"1600000US4251120","Morrisdale CDP, Pennsylvania","946","258",
"1600000US4251144","Morrisville borough, Pennsylvania","9675","20",
"1600000US4251152","Morrisville CDP, Pennsylvania","1168","321",
"1600000US4251176","Morton borough, Pennsylvania","2757","28",
"1600000US4251208","Moscow borough, Pennsylvania","1773","273",
"1600000US4251240","Moshannon CDP, Pennsylvania","200","43",
"1600000US4251320","Mount Aetna CDP, Pennsylvania","463","184",
"1600000US4251344","Mountainhome CDP, Pennsylvania","1080","512",
"1600000US4251384","Mountain Top CDP, Pennsylvania","11716","380",
"1600000US4251488","Mount Carbon borough, Pennsylvania","38","16",
"1600000US4251496","Mount Carmel borough, Pennsylvania","5740","24",
"1600000US4251536","Mount Cobb CDP, Pennsylvania","1836","416",
"1600000US4251552","Mount Eagle CDP, Pennsylvania","80","28",
"1600000US4251568","Mount Gretna borough, Pennsylvania","171","53",
"1600000US4251576","Mount Gretna Heights CDP, Pennsylvania","244","162",
"1600000US4251592","Mount Holly Springs borough, Pennsylvania","2043","397",
"1600000US4251632","Mount Jewett borough, Pennsylvania","750","126",
"1600000US4251656","Mount Joy borough, Pennsylvania","8251","29",
"1600000US4251720","Mount Morris CDP, Pennsylvania","623","165",
"1600000US4251744","Mount Oliver borough, Pennsylvania","3383","17",
"1600000US4251760","Mount Penn borough, Pennsylvania","3213","37",
"1600000US4251880","Mount Pleasant borough, Pennsylvania","4261","34",
"1600000US4251904","Mount Pleasant Mills CDP, Pennsylvania","254","74",
"1600000US4251912","Mount Pocono borough, Pennsylvania","3084","13",
"1600000US4251984","Mount Union borough, Pennsylvania","2093","260",
"1600000US4252016","Mountville borough, Pennsylvania","2995","18",
"1600000US4252056","Mount Wolf borough, Pennsylvania","1417","295",
"1600000US4252216","Muhlenberg Park CDP, Pennsylvania","1324","304",
"1600000US4252224","Muir CDP, Pennsylvania","439","180",
"1600000US4252264","Muncy borough, Pennsylvania","2614","379",
"1600000US4252312","Mundys Corner CDP, Pennsylvania","1731","320",
"1600000US4252320","Munhall borough, Pennsylvania","10827","23",
"1600000US4252432","Murrysville municipality, Pennsylvania","20810","36",
"1600000US4252440","Muse CDP, Pennsylvania","2561","438",
"1600000US4252488","Myerstown borough, Pennsylvania","3107","15",
"1600000US4252584","Nanticoke city, Pennsylvania","10588","29",
"1600000US4252616","Nanty-Glo borough, Pennsylvania","2566","271",
"1600000US4252632","Naomi CDP, Pennsylvania","104","84",
"1600000US4252664","Narberth borough, Pennsylvania","4467","21",
"1600000US4252808","Nazareth borough, Pennsylvania","6016","22",
"1600000US4252816","Nealmont CDP, Pennsylvania","7","11",
"1600000US4252872","Needmore CDP, Pennsylvania","109","37",
"1600000US4252968","Nemacolin CDP, Pennsylvania","1046","385",
"1600000US4252984","Nescopeck borough, Pennsylvania","1472","259",
"1600000US4253088","Nesquehoning borough, Pennsylvania","3291","14",
"1600000US4253152","New Albany borough, Pennsylvania","351","112",
"1600000US4253160","New Alexandria borough, Pennsylvania","403","94",
"1600000US4253168","New Baltimore borough, Pennsylvania","187","51",
"1600000US4253184","New Beaver borough, Pennsylvania","1371","182",
"1600000US4253192","New Bedford CDP, Pennsylvania","1023","304",
"1600000US4253200","New Berlin borough, Pennsylvania","705","128",
"1600000US4253208","New Berlinville CDP, Pennsylvania","1731","580",
"1600000US4253248","New Bethlehem borough, Pennsylvania","821","193",
"1600000US4253272","New Boston CDP, Pennsylvania","124","39",
"1600000US4253288","New Brighton borough, Pennsylvania","5743","20",
"1600000US4253296","New Britain borough, Pennsylvania","2787","25",
"1600000US4253320","New Buffalo borough, Pennsylvania","120","55",
"1600000US4253328","Newburg CDP, Pennsylvania","175","87",
"1600000US4253336","Newburg borough (Clearfield County), Pennsylvania","66","24",
"1600000US4253344","Newburg borough (Cumberland County), Pennsylvania","361","108",
"1600000US4253368","New Castle city, Pennsylvania","21992","27",
"1600000US4253392","New Castle Northwest CDP, Pennsylvania","1345","304",
"1600000US4253416","New Centerville borough, Pennsylvania","113","33",
"1600000US4253432","New Columbia CDP, Pennsylvania","922","312",
"1600000US4253448","New Columbus borough, Pennsylvania","237","81",
"1600000US4253464","New Cumberland borough, Pennsylvania","7481","30",
"1600000US4253496","New Eagle borough, Pennsylvania","2377","340",
"1600000US4253504","Newell borough, Pennsylvania","644","195",
"1600000US4253544","New Florence borough, Pennsylvania","628","138",
"1600000US4253568","New Freedom borough, Pennsylvania","4889","16",
"1600000US4253576","New Freeport CDP, Pennsylvania","42","26",
"1600000US4253592","New Galilee borough, Pennsylvania","339","84",
"1600000US4253696","New Holland borough, Pennsylvania","5743","18",
"1600000US4253712","New Hope borough, Pennsylvania","2606","15",
"1600000US4253728","New Jerusalem CDP, Pennsylvania","538","177",
"1600000US4253736","New Kensington city, Pennsylvania","12222","27",
"1600000US4253752","New Kingstown CDP, Pennsylvania","852","344",
"1600000US4253768","New Lebanon borough, Pennsylvania","182","41",
"1600000US4253856","Newmanstown CDP, Pennsylvania","2792","457",
"1600000US4253872","New Market CDP, Pennsylvania","604","183",
"1600000US4253880","New Milford borough, Pennsylvania","697","154",
"1600000US4253916","New Morgan borough, Pennsylvania","110","117",
"1600000US4253920","New Oxford borough, Pennsylvania","1773","221",
"1600000US4253928","New Paris borough, Pennsylvania","222","63",
"1600000US4253944","New Philadelphia borough, Pennsylvania","999","110",
"1600000US4253968","Newport borough, Pennsylvania","1670","237",
"1600000US4254016","New Ringgold borough, Pennsylvania","296","83",
"1600000US4254024","Newry borough, Pennsylvania","194","72",
"1600000US4254040","New Salem CDP, Pennsylvania","627","250",
"1600000US4254056","New Salem borough, Pennsylvania","922","238",
"1600000US4254064","New Schaefferstown CDP, Pennsylvania","170","63",
"1600000US4254104","New Stanton borough, Pennsylvania","2492","335",
"1600000US4254160","Newton Hamilton borough, Pennsylvania","259","116",
"1600000US4254184","Newtown borough, Pennsylvania","2137","299",
"1600000US4254264","Newtown CDP, Pennsylvania","230","52",
"1600000US4254268","Newtown Grant CDP, Pennsylvania","5829","675",
"1600000US4254288","New Tripoli CDP, Pennsylvania","678","193",
"1600000US4254320","Newville borough, Pennsylvania","1238","220",
"1600000US4254344","New Washington borough, Pennsylvania","17","8",
"1600000US4254352","New Wilmington borough, Pennsylvania","2199","301",
"1600000US4254400","Nicholson borough, Pennsylvania","738","148",
"1600000US4254520","Nittany CDP, Pennsylvania","628","269",
"1600000US4254552","Nixon CDP, Pennsylvania","1351","366",
"1600000US4254568","Noblestown CDP, Pennsylvania","424","203",
"1600000US4254656","Norristown borough, Pennsylvania","35607","31",
"1600000US4254696","Northampton borough, Pennsylvania","10328","22",
"1600000US4254728","North Apollo borough, Pennsylvania","1224","173",
"1600000US4254776","North Belle Vernon borough, Pennsylvania","1731","236",
"1600000US4254784","North Bend CDP, Pennsylvania","261","68",
"1600000US4254816","North Braddock borough, Pennsylvania","4372","19",
"1600000US4254872","North Catasauqua borough, Pennsylvania","2961","22",
"1600000US4254888","North Charleroi borough, Pennsylvania","1515","250",
"1600000US4254952","North East borough, Pennsylvania","4134","23",
"1600000US4255000","Northern Cambria borough, Pennsylvania","3573","28",
"1600000US4255136","North Irwin borough, Pennsylvania","862","210",
"1600000US4255304","North Philipsburg CDP, Pennsylvania","678","192",
"1600000US4255456","Northumberland borough, Pennsylvania","3895","17",
"1600000US4255480","North Vandergrift CDP, Pennsylvania","318","113",
"1600000US4255512","North Wales borough, Pennsylvania","3386","19",
"1600000US4255520","North Warren CDP, Pennsylvania","1972","217",
"1600000US4255572","Northwest Harborcreek CDP, Pennsylvania","9052","416",
"1600000US4255584","Northwood CDP, Pennsylvania","152","101",
"1600000US4255608","North York borough, Pennsylvania","2222","358",
"1600000US4255616","Norvelt CDP, Pennsylvania","965","285",
"1600000US4255664","Norwood borough, Pennsylvania","5920","21",
"1600000US4255704","Nottingham CDP, Pennsylvania","1224","260",
"1600000US4255728","Noxen CDP, Pennsylvania","606","112",
"1600000US4255752","Nuangola borough, Pennsylvania","677","146",
"1600000US4255792","Numidia CDP, Pennsylvania","296","75",
"1600000US4255808","Nuremberg CDP, Pennsylvania","365","93",
"1600000US4255840","Oakdale borough, Pennsylvania","1448","160",
"1600000US4255969","Oak Hills CDP, Pennsylvania","2283","347",
"1600000US4255996","Oakland CDP (Cambria County), Pennsylvania","1615","221",
"1600000US4256000","Oakland CDP (Lawrence County), Pennsylvania","1488","284",
"1600000US4256008","Oakland borough, Pennsylvania","641","102",
"1600000US4256088","Oakmont borough, Pennsylvania","6722","22",
"1600000US4256232","Oakwood CDP, Pennsylvania","2227","292",
"1600000US4256264","Oberlin CDP, Pennsylvania","415","404",
"1600000US4256408","Ohiopyle borough, Pennsylvania","41","24",
"1600000US4256432","Ohioville borough, Pennsylvania","3355","21",
"1600000US4256456","Oil City city, Pennsylvania","9685","28",
"1600000US4256488","Oklahoma CDP, Pennsylvania","1125","439",
"1600000US4256496","Oklahoma borough, Pennsylvania","956","182",
"1600000US4256576","Old Forge borough, Pennsylvania","8494","23",
"1600000US4256624","Old Orchard CDP, Pennsylvania","1862","336",
"1600000US4256664","Oley CDP, Pennsylvania","958","395",
"1600000US4256704","Oliver CDP, Pennsylvania","2407","331",
"1600000US4256761","Olivia CDP, Pennsylvania","59","85",
"1600000US4256792","Olyphant borough, Pennsylvania","5359","21",
"1600000US4256816","Oneida CDP, Pennsylvania","344","287",
"1600000US4256912","Orangeville borough, Pennsylvania","431","108",
"1600000US4256928","Orbisonia borough, Pennsylvania","430","105",
"1600000US4256960","Orchard Hills CDP, Pennsylvania","2247","368",
"1600000US4257016","Ore Hill CDP, Pennsylvania","155","79",
"1600000US4257024","Oreland CDP, Pennsylvania","6111","600",
"1600000US4257040","Oreminea CDP, Pennsylvania","48","21",
"1600000US4257112","Orrstown borough, Pennsylvania","356","113",
"1600000US4257120","Orrtanna CDP, Pennsylvania","70","27",
"1600000US4257160","Orviston CDP, Pennsylvania","107","38",
"1600000US4257184","Orwigsburg borough, Pennsylvania","2995","19",
"1600000US4257192","Orwin CDP, Pennsylvania","234","82",
"1600000US4257232","Osceola Mills borough, Pennsylvania","1195","288",
"1600000US4257280","Oswayo borough, Pennsylvania","99","31",
"1600000US4257376","Oval CDP, Pennsylvania","387","118",
"1600000US4257480","Oxford borough, Pennsylvania","5671","40",
"1600000US4257544","Paint borough, Pennsylvania","991","231",
"1600000US4257648","Palmdale CDP, Pennsylvania","1332","428",
"1600000US4257680","Palmer Heights CDP, Pennsylvania","4078","639",
"1600000US4257696","Palmerton borough, Pennsylvania","5585","15",
"1600000US4257720","Palmyra borough, Pennsylvania","7750","18",
"1600000US4257752","Palo Alto borough, Pennsylvania","930","136",
"1600000US4257816","Paoli CDP, Pennsylvania","5838","490",
"1600000US4257840","Paradise CDP, Pennsylvania","1175","277",
"1600000US4257904","Pardeesville CDP, Pennsylvania","792","372",
"1600000US4257928","Paris CDP, Pennsylvania","691","132",
"1600000US4257968","Park Crest CDP, Pennsylvania","480","159",
"1600000US4257976","Parker city, Pennsylvania","676","174",
"1600000US4258032","Parkesburg borough, Pennsylvania","3859","28",
"1600000US4258036","Park Forest Village CDP, Pennsylvania","8933","863",
"1600000US4258176","Parkside borough, Pennsylvania","2130","394",
"1600000US4258240","Parkville CDP, Pennsylvania","8131","636",
"1600000US4258304","Parryville borough, Pennsylvania","446","183",
"1600000US4258384","Patterson Heights borough, Pennsylvania","715","170",
"1600000US4258432","Patton borough, Pennsylvania","1813","189",
"1600000US4258504","Paxtang borough, Pennsylvania","1697","270",
"1600000US4258528","Paxtonia CDP, Pennsylvania","4974","676",
"1600000US4258536","Paxtonville CDP, Pennsylvania","294","128",
"1600000US4258696","Pen Argyl borough, Pennsylvania","3518","18",
"1600000US4258712","Penbrook borough, Pennsylvania","3230","18",
"1600000US4258776","Pen Mar CDP, Pennsylvania","1309","341",
"1600000US4258872","Penn borough, Pennsylvania","661","245",
"1600000US4258936","Penndel borough, Pennsylvania","2494","21",
"1600000US4258948","Penn Estates CDP, Pennsylvania","4558","763",
"1600000US4258950","Penn Farms CDP, Pennsylvania","2548","368",
"1600000US4259054","Penn Lake Park borough, Pennsylvania","373","85",
"1600000US4259120","Pennsburg borough, Pennsylvania","3866","16",
"1600000US4259152","Pennsbury Village borough, Pennsylvania","668","93",
"1600000US4259160","Penns Creek CDP, Pennsylvania","610","159",
"1600000US4259176","Pennside CDP, Pennsylvania","5425","394",
"1600000US4259207","Penn State Berks CDP, Pennsylvania","793","170",
"1600000US4259212","Penn State Erie (Behrend) CDP, Pennsylvania","1556","282",
"1600000US4259296","Pennville CDP, Pennsylvania","2269","527",
"1600000US4259304","Pennwyn CDP, Pennsylvania","577","350",
"1600000US4259312","Penn Wynne CDP, Pennsylvania","6226","540",
"1600000US4259344","Penryn CDP, Pennsylvania","885","282",
"1600000US4259384","Perkasie borough, Pennsylvania","9068","20",
"1600000US4259520","Perryopolis borough, Pennsylvania","1578","225",
"1600000US4259580","Peru CDP, Pennsylvania","0","11",
"1600000US4259616","Petersburg borough, Pennsylvania","337","62",
"1600000US4259672","Petrolia borough, Pennsylvania","196","54",
"1600000US4260000","Philadelphia city, Pennsylvania","1596865","*****",
"1600000US4260008","Philipsburg borough, Pennsylvania","2819","14",
"1600000US4260120","Phoenixville borough, Pennsylvania","18437","29",
"1600000US4260136","Picture Rocks borough, Pennsylvania","601","151",
"1600000US4260224","Pikes Creek CDP, Pennsylvania","334","112",
"1600000US4260264","Pillow borough, Pennsylvania","307","85",
"1600000US4260384","Pinecroft CDP, Pennsylvania","588","251",
"1600000US4260432","Pine Glen CDP, Pennsylvania","204","55",
"1600000US4260456","Pine Grove borough, Pennsylvania","2087","341",
"1600000US4260496","Pine Grove Mills CDP, Pennsylvania","1480","499",
"1600000US4260547","Pine Ridge CDP, Pennsylvania","2675","611",
"1600000US4260712","Pitcairn borough, Pennsylvania","3117","20",
"1600000US4261000","Pittsburgh city, Pennsylvania","303207","79",
"1600000US4261048","Pittston city, Pennsylvania","7589","23",
"1600000US4261080","Plainfield CDP, Pennsylvania","278","124",
"1600000US4261112","Plains CDP, Pennsylvania","4472","543",
"1600000US4261168","Platea borough, Pennsylvania","470","102",
"1600000US4261232","Pleasant Gap CDP, Pennsylvania","3569","496",
"1600000US4261312","Pleasant Hill CDP, Pennsylvania","3298","386",
"1600000US4261328","Pleasant Hills borough, Pennsylvania","8454","20",
"1600000US4261432","Pleasant View CDP, Pennsylvania","765","257",
"1600000US4261496","Pleasantville borough (Bedford County), Pennsylvania","108","41",
"1600000US4261512","Pleasantville borough (Venango County), Pennsylvania","768","84",
"1600000US4261520","Pleasureville CDP, Pennsylvania","2593","429",
"1600000US4261536","Plum borough, Pennsylvania","27123","22",
"1600000US4261624","Plumsteadville CDP, Pennsylvania","2390","429",
"1600000US4261632","Plumville borough, Pennsylvania","240","82",
"1600000US4261648","Plymouth borough, Pennsylvania","5765","23",
"1600000US4261688","Plymouth Meeting CDP, Pennsylvania","6744","620",
"1600000US4261704","Plymptonville CDP, Pennsylvania","802","250",
"1600000US4261756","Pocono Mountain Lake Estates CDP, Pennsylvania","916","410",
"1600000US4261768","Pocono Pines CDP, Pennsylvania","930","346",
"1600000US4261773","Pocono Ranch Lands CDP, Pennsylvania","1293","407",
"1600000US4261774","Pocono Springs CDP, Pennsylvania","1020","277",
"1600000US4261788","Pocono Woodland Lakes CDP, Pennsylvania","3700","573",
"1600000US4261864","Point Marion borough, Pennsylvania","1191","299",
"1600000US4261888","Point View CDP, Pennsylvania","9","6",
"1600000US4261936","Polk borough, Pennsylvania","836","196",
"1600000US4261968","Pomeroy CDP, Pennsylvania","977","478",
"1600000US4262048","Portage borough, Pennsylvania","2594","275",
"1600000US4262088","Port Allegany borough, Pennsylvania","2328","334",
"1600000US4262128","Port Carbon borough, Pennsylvania","1656","226",
"1600000US4262136","Port Clinton borough, Pennsylvania","361","121",
"1600000US4262224","Portersville borough, Pennsylvania","229","46",
"1600000US4262264","Portland borough, Pennsylvania","507","187",
"1600000US4262280","Port Matilda borough, Pennsylvania","599","101",
"1600000US4262304","Port Royal borough, Pennsylvania","813","183",
"1600000US4262312","Port Trevorton CDP, Pennsylvania","623","181",
"1600000US4262320","Port Vue borough, Pennsylvania","3689","16",
"1600000US4262340","Potlicker Flats CDP, Pennsylvania","161","99",
"1600000US4262384","Potters Mills CDP, Pennsylvania","252","176",
"1600000US4262396","Pottsgrove CDP, Pennsylvania","3414","351",
"1600000US4262416","Pottstown borough, Pennsylvania","23282","68",
"1600000US4262432","Pottsville city, Pennsylvania","13413","32",
"1600000US4262712","Pringle borough, Pennsylvania","823","98",
"1600000US4262736","Progress CDP, Pennsylvania","11286","1032",
"1600000US4262744","Prompton borough, Pennsylvania","255","89",
"1600000US4262752","Prospect borough, Pennsylvania","1001","175",
"1600000US4262784","Prospect Park CDP, Pennsylvania","416","142",
"1600000US4262792","Prospect Park borough, Pennsylvania","6414","15",
"1600000US4262872","Pughtown CDP, Pennsylvania","1029","199",
"1600000US4262920","Punxsutawney borough, Pennsylvania","5793","30",
"1600000US4262984","Puzzletown CDP, Pennsylvania","105","79",
"1600000US4263009","Pymatuning Central CDP, Pennsylvania","2282","384",
"1600000US4263011","Pymatuning North CDP, Pennsylvania","291","76",
"1600000US4263013","Pymatuning South CDP, Pennsylvania","424","119",
"1600000US4263048","Quakertown borough, Pennsylvania","9285","28",
"1600000US4263064","Quarryville borough, Pennsylvania","2830","19",
"1600000US4263116","Queens Gate CDP, Pennsylvania","1690","497",
"1600000US4263160","Quentin CDP, Pennsylvania","663","126",
"1600000US4263288","Railroad borough, Pennsylvania","335","134",
"1600000US4263312","Rainsburg borough, Pennsylvania","119","56",
"1600000US4263349","Ramblewood CDP, Pennsylvania","647","206",
"1600000US4263360","Ramey borough, Pennsylvania","376","67",
"1600000US4263408","Rankin borough, Pennsylvania","1793","336",
"1600000US4263416","Ranshaw CDP, Pennsylvania","343","199",
"1600000US4263488","Raubsville CDP, Pennsylvania","1514","449",
"1600000US4263496","Rauchtown CDP, Pennsylvania","624","106",
"1600000US4263536","Ravine CDP, Pennsylvania","605","196",
"1600000US4263624","Reading city, Pennsylvania","94161","43",
"1600000US4263664","Reamstown CDP, Pennsylvania","3340","663",
"1600000US4263688","Rebersburg CDP, Pennsylvania","524","173",
"1600000US4263800","Red Hill CDP, Pennsylvania","165","81",
"1600000US4263808","Red Hill borough, Pennsylvania","2562","253",
"1600000US4263840","Red Lion borough, Pennsylvania","6478","19",
"1600000US4263976","Reedsville CDP, Pennsylvania","516","204",
"1600000US4264000","Reese CDP, Pennsylvania","0","11",
"1600000US4264032","Refton CDP, Pennsylvania","786","461",
"1600000US4264056","Rehrersburg CDP, Pennsylvania","232","121",
"1600000US4264072","Reiffton CDP, Pennsylvania","4102","527",
"1600000US4264080","Reightown CDP, Pennsylvania","108","91",
"1600000US4264104","Reinerton CDP, Pennsylvania","375","122",
"1600000US4264112","Reinholds CDP, Pennsylvania","2151","424",
"1600000US4264184","Rennerdale CDP, Pennsylvania","880","229",
"1600000US4264188","Renningers CDP, Pennsylvania","470","179",
"1600000US4264200","Renovo borough, Pennsylvania","1087","210",
"1600000US4264224","Republic CDP, Pennsylvania","1172","288",
"1600000US4264256","Reservoir CDP, Pennsylvania","60","58",
"1600000US4264288","Revloc CDP, Pennsylvania","550","380",
"1600000US4264296","Rew CDP, Pennsylvania","99","89",
"1600000US4264368","Reynolds Heights CDP, Pennsylvania","2078","206",
