"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US4840475","Lake Colorado City CDP, Texas","440","139",
"1600000US4840516","Lake Dallas city, Texas","7716","28",
"1600000US4840522","Lake Dunlap CDP, Texas","2474","434",
"1600000US4840576","Lakehills CDP, Texas","5447","761",
"1600000US4840588","Lake Jackson city, Texas","27317","42",
"1600000US4840624","Lake Kiowa CDP, Texas","2119","357",
"1600000US4840674","Lake Medina Shores CDP, Texas","1357","455",
"1600000US4840676","Lake Meredith Estates CDP, Texas","251","227",
"1600000US4840696","Lakeport city, Texas","1136","333",
"1600000US4840714","Lakeshore Gardens-Hidden Acres CDP, Texas","868","287",
"1600000US4840738","Lakeside town (San Patricio County), Texas","330","97",
"1600000US4840744","Lakeside town (Tarrant County), Texas","1497","192",
"1600000US4840756","Lakeside City town, Texas","1085","149",
"1600000US4840804","Lake Tanglewood village, Texas","845","163",
"1600000US4840888","Lakeview town, Texas","80","48",
"1600000US4840966","Lake View CDP, Texas","112","114",
"1600000US4840984","Lakeway city, Texas","14147","38",
"1600000US4841050","Lakewood Village city, Texas","555","109",
"1600000US4841056","Lake Worth city, Texas","4882","20",
"1600000US4841086","La Loma de Falcon CDP, Texas","66","91",
"1600000US4841092","Lamar CDP, Texas","635","252",
"1600000US4841116","La Marque city, Texas","15912","43",
"1600000US4841164","Lamesa city, Texas","9322","20",
"1600000US4841170","La Minita CDP, Texas","134","88",
"1600000US4841188","Lampasas city, Texas","7413","30",
"1600000US4841212","Lancaster city, Texas","38871","31",
"1600000US4841404","Lantana CDP, Texas","9503","655",
"1600000US4841416","La Paloma CDP, Texas","4092","941",
"1600000US4841420","La Paloma Addition CDP, Texas","129","161",
"1600000US4841422","La Paloma-Lost Creek CDP, Texas","600","303",
"1600000US4841424","La Paloma Ranchettes CDP, Texas","326","303",
"1600000US4841440","La Porte city, Texas","35216","36",
"1600000US4841449","La Presa CDP, Texas","254","127",
"1600000US4841452","La Pryor CDP, Texas","1531","357",
"1600000US4841458","La Puerta CDP, Texas","581","215",
"1600000US4841464","Laredo city, Texas","255305","32",
"1600000US4841473","Laredo Ranchettes CDP, Texas","71","111",
"1600000US4841475","Laredo Ranchettes West CDP, Texas","0","13",
"1600000US4841503","La Rosita CDP, Texas","34","51",
"1600000US4841542","Lasana CDP, Texas","121","73",
"1600000US4841548","Lasara CDP, Texas","928","220",
"1600000US4841565","Las Haciendas CDP, Texas","0","13",
"1600000US4841566","Las Lomas CDP, Texas","2843","571",
"1600000US4841569","Las Lomitas CDP, Texas","81","87",
"1600000US4841579","Las Palmas CDP, Texas","21","39",
"1600000US4841580","Las Palmas II CDP, Texas","1210","486",
"1600000US4841582","Las Pilas CDP, Texas","0","13",
"1600000US4841583","Las Quintas Fronterizas CDP, Texas","2660","773",
"1600000US4841644","Latexo city, Texas","389","129",
"1600000US4841660","La Tina Ranch CDP, Texas","713","502",
"1600000US4841704","Laughlin AFB CDP, Texas","1996","343",
"1600000US4841728","Laureles CDP, Texas","4204","1165",
"1600000US4841764","La Vernia city, Texas","1104","211",
"1600000US4841782","La Victoria CDP, Texas","123","101",
"1600000US4841788","La Villa city, Texas","2587","20",
"1600000US4841800","Lavon city, Texas","2832","25",
"1600000US4841848","La Ward city, Texas","215","83",
"1600000US4841872","Lawn town, Texas","302","96",
"1600000US4841980","League City city, Texas","98215","462",
"1600000US4842004","Leakey city, Texas","582","165",
"1600000US4842016","Leander city, Texas","40338","531",
"1600000US4842028","Leary city, Texas","559","147",
"1600000US4842148","Lefors town, Texas","473","116",
"1600000US4842256","Leming CDP, Texas","407","197",
"1600000US4842340","Leona city, Texas","150","85",
"1600000US4842352","Leonard city, Texas","2244","345",
"1600000US4842388","Leon Valley city, Texas","11183","36",
"1600000US4842400","Leroy city, Texas","383","101",
"1600000US4842448","Levelland city, Texas","13752","43",
"1600000US4842508","Lewisville city, Texas","103638","423",
"1600000US4842532","Lexington town, Texas","1330","292",
"1600000US4842568","Liberty city, Texas","8988","42",
"1600000US4842616","Liberty City CDP, Texas","1826","345",
"1600000US4842664","Liberty Hill city, Texas","1012","254",
"1600000US4842808","Lincoln Park town, Texas","145","53",
"1600000US4842820","Lindale city, Texas","5650","34",
"1600000US4842844","Linden city, Texas","1981","356",
"1600000US4842868","Lindsay city, Texas","1195","182",
"1600000US4842874","Lindsay CDP, Texas","467","208",
"1600000US4842916","Linn CDP, Texas","657","282",
"1600000US4842940","Lipan city, Texas","462","156",
"1600000US4842952","Lipscomb CDP, Texas","34","17",
"1600000US4843012","Little Elm city, Texas","39471","41",
"1600000US4843024","Littlefield city, Texas","6058","58",
"1600000US4843066","Little River-Academy city, Texas","1989","297",
"1600000US4843096","Live Oak city, Texas","15335","54",
"1600000US4843120","Liverpool city, Texas","464","121",
"1600000US4843132","Livingston town, Texas","5074","27",
"1600000US4843144","Llano city, Texas","3391","19",
"1600000US4843150","Llano Grande CDP, Texas","2410","651",
"1600000US4843240","Lockhart city, Texas","13319","36",
"1600000US4843252","Lockney town, Texas","1612","205",
"1600000US4843354","Log Cabin city, Texas","527","131",
"1600000US4843432","Lolita CDP, Texas","911","396",
"1600000US4843458","Loma Grande CDP, Texas","77","105",
"1600000US4843460","Loma Linda CDP, Texas","304","245",
"1600000US4843462","Loma Linda East CDP (Jim Wells County), Texas","372","273",
"1600000US4843463","Loma Linda East CDP (Starr County), Texas","0","13",
"1600000US4843465","Loma Linda West CDP, Texas","179","201",
"1600000US4843474","Loma Vista CDP, Texas","184","160",
"1600000US4843516","Lometa city, Texas","695","261",
"1600000US4843636","Lone Oak city, Texas","786","182",
"1600000US4843684","Lone Star city, Texas","1736","426",
"1600000US4843822","Longoria CDP, Texas","0","13",
"1600000US4843888","Longview city, Texas","82219","548",
"1600000US4843948","Loop CDP, Texas","427","257",
"1600000US4843960","Lopeño CDP, Texas","146","237",
"1600000US4843972","Lopezville CDP, Texas","3916","846",
"1600000US4843996","Loraine town, Texas","478","124",
"1600000US4844020","Lorena city, Texas","1818","310",
"1600000US4844032","Lorenzo city, Texas","1248","154",
"1600000US4844038","Los Altos CDP, Texas","118","194",
"1600000US4844044","Los Alvarez CDP, Texas","309","288",
"1600000US4844062","Los Angeles CDP, Texas","0","13",
"1600000US4844072","Los Arcos CDP, Texas","85","64",
"1600000US4844075","Los Arrieros CDP, Texas","29","44",
"1600000US4844076","Los Barreras CDP, Texas","94","104",
"1600000US4844078","Los Centenarios CDP, Texas","0","13",
"1600000US4844079","Los Corralitos CDP, Texas","75","121",
"1600000US4844104","Los Ebanos CDP (Hidalgo County), Texas","133","114",
"1600000US4844110","Los Ebanos CDP (Starr County), Texas","589","364",
"1600000US4844116","Los Fresnos city, Texas","7588","43",
"1600000US4844120","Los Fresnos CDP, Texas","88","65",
"1600000US4844123","Los Huisaches CDP, Texas","44","52",
"1600000US4844128","Los Indios town, Texas","895","234",
"1600000US4844142","Los Lobos CDP, Texas","0","13",
"1600000US4844145","Los Minerales CDP, Texas","37","41",
"1600000US4844146","Los Nopalitos CDP, Texas","74","115",
"1600000US4844162","Lost Creek CDP, Texas","1035","173",
"1600000US4844167","Los Veteranos I CDP, Texas","0","13",
"1600000US4844168","Los Veteranos II CDP, Texas","36","24",
"1600000US4844170","Los Ybanez city, Texas","13","14",
"1600000US4844176","Lott city, Texas","777","188",
"1600000US4844212","Louise CDP, Texas","817","239",
"1600000US4844260","Lovelady city, Texas","535","171",
"1600000US4844308","Lowry Crossing city, Texas","1669","237",
"1600000US4844344","Lozano CDP, Texas","635","451",
"1600000US4845000","Lubbock city, Texas","247323","61",
"1600000US4845012","Lucas city, Texas","6870","36",
"1600000US4845048","Lueders city, Texas","196","80",
"1600000US4845072","Lufkin city, Texas","35888","40",
"1600000US4845096","Luling city, Texas","5709","18",
"1600000US4845120","Lumberton city, Texas","12449","25",
"1600000US4845228","Lyford city, Texas","2585","15",
"1600000US4845288","Lytle city, Texas","2558","540",
"1600000US4845324","Mabank town, Texas","3159","290",
"1600000US4845384","McAllen city, Texas","139838","41",
"1600000US4845432","McCamey city, Texas","2146","168",
"1600000US4845564","McDade CDP, Texas","732","203",
"1600000US4845576","Macdona CDP, Texas","270","122",
"1600000US4845672","McGregor city, Texas","5056","21",
"1600000US4845744","McKinney city, Texas","164760","133",
"1600000US4845750","McKinney Acres CDP, Texas","1033","331",
"1600000US4845780","McLean town, Texas","1099","250",
"1600000US4845804","McLendon-Chisholm city, Texas","2275","22",
"1600000US4845948","McQueeney CDP, Texas","2682","304",
"1600000US4845996","Madisonville city, Texas","4578","25",
"1600000US4846056","Magnolia city, Texas","1828","370",
"1600000US4846224","Malakoff city, Texas","2890","364",
"1600000US4846260","Malone town, Texas","265","91",
"1600000US4846308","Manchaca CDP, Texas","1031","298",
"1600000US4846440","Manor city, Texas","7513","30",
"1600000US4846452","Mansfield city, Texas","65033","433",
"1600000US4846492","Manuel Garcia CDP, Texas","555","412",
"1600000US4846494","Manuel Garcia II CDP, Texas","0","13",
"1600000US4846500","Manvel city, Texas","8224","23",
"1600000US4846572","Marathon CDP, Texas","493","144",
"1600000US4846584","Marble Falls city, Texas","6212","30",
"1600000US4846620","Marfa city, Texas","1885","282",
"1600000US4846668","Marietta town, Texas","113","36",
"1600000US4846692","Marion city, Texas","962","152",
"1600000US4846716","Markham CDP, Texas","1236","438",
"1600000US4846740","Marlin city, Texas","5692","29",
"1600000US4846752","Marquez city, Texas","453","203",
"1600000US4846776","Marshall city, Texas","23449","37",
"1600000US4846824","Mart city, Texas","1897","249",
"1600000US4846848","Martindale city, Texas","1331","315",
"1600000US4846854","Martinez CDP, Texas","0","13",
"1600000US4846968","Mason city, Texas","2004","263",
"1600000US4847004","Matador town, Texas","689","101",
"1600000US4847016","Matagorda CDP, Texas","444","198",
"1600000US4847040","Mathis city, Texas","4936","25",
"1600000US4847088","Maud city, Texas","1161","263",
"1600000US4847100","Mauriceville CDP, Texas","3356","403",
"1600000US4847268","Maypearl city, Texas","809","208",
"1600000US4847316","Meadow town, Texas","667","177",
"1600000US4847330","Meadowlakes city, Texas","2323","543",
"1600000US4847337","Meadows Place city, Texas","4685","35",
"1600000US4847406","Medina CDP, Texas","4891","856",
"1600000US4847460","Megargel town, Texas","242","91",
"1600000US4847496","Melissa city, Texas","7682","21",
"1600000US4847568","Melvin town, Texas","218","95",
"1600000US4847616","Memphis city, Texas","2302","140",
"1600000US4847628","Menard city, Texas","1627","138",
"1600000US4847676","Mentone CDP, Texas","27","20",
"1600000US4847700","Mercedes city, Texas","16588","73",
"1600000US4847760","Meridian city, Texas","1499","186",
"1600000US4847796","Merkel town, Texas","2609","17",
"1600000US4847820","Mertens town, Texas","119","44",
"1600000US4847832","Mertzon city, Texas","842","175",
"1600000US4847892","Mesquite city, Texas","144118","135",
"1600000US4847898","Mesquite CDP, Texas","546","296",
"1600000US4847916","Mexia city, Texas","7425","33",
"1600000US4847988","Miami city, Texas","475","102",
"1600000US4848072","Midland city, Texas","131286","33",
"1600000US4848096","Midlothian city, Texas","22615","34",
"1600000US4848180","Midway city, Texas","293","112",
"1600000US4848272","Midway North CDP, Texas","4717","908",
"1600000US4848280","Midway South CDP, Texas","2739","911",
"1600000US4848315","Miguel Barrera CDP, Texas","347","337",
"1600000US4848318","Mikes CDP, Texas","687","506",
"1600000US4848320","Mila Doce CDP, Texas","6354","1116",
"1600000US4848324","Milam CDP, Texas","1735","320",
"1600000US4848336","Milano city, Texas","385","108",
"1600000US4848372","Mildred town, Texas","413","124",
"1600000US4848396","Miles city, Texas","933","172",
"1600000US4848408","Milford town, Texas","717","174",
"1600000US4848478","Miller's Cove town, Texas","211","109",
"1600000US4848516","Millican town, Texas","269","97",
"1600000US4848564","Millsap town, Texas","313","92",
"1600000US4848648","Mineola city, Texas","4582","19",
"1600000US4848684","Mineral Wells city, Texas","15341","206",
"1600000US4848720","Mingus city, Texas","184","57",
"1600000US4848750","Mi Ranchito Estate CDP, Texas","397","348",
"1600000US4848756","Mirando City CDP, Texas","423","211",
"1600000US4848768","Mission city, Texas","83042","43",
"1600000US4848772","Mission Bend CDP, Texas","38570","1875",
"1600000US4848804","Missouri City city, Texas","72688","80",
"1600000US4848852","Mobeetie city, Texas","104","58",
"1600000US4848858","Mobile City city, Texas","215","97",
"1600000US4848936","Monahans city, Texas","7526","23",
"1600000US4849032","Montague CDP, Texas","328","87",
"1600000US4849068","Mont Belvieu city, Texas","5206","21",
"1600000US4849080","Monte Alto CDP, Texas","1810","414",
"1600000US4849128","Montgomery city, Texas","997","333",
"1600000US4849200","Moody city, Texas","1539","348",
"1600000US4849224","Moore CDP, Texas","447","289",
"1600000US4849272","Moore Station city, Texas","332","151",
"1600000US4849300","Moraida CDP, Texas","45","77",
"1600000US4849314","Morales-Sanchez CDP, Texas","44","54",
"1600000US4849320","Moran city, Texas","355","131",
"1600000US4849356","Morgan city, Texas","539","132",
"1600000US4849359","Morgan Farm CDP, Texas","293","152",
"1600000US4849380","Morgan's Point city, Texas","333","102",
"1600000US4849392","Morgan's Point Resort city, Texas","4329","18",
"1600000US4849411","Morning Glory CDP, Texas","461","286",
"1600000US4849440","Morse CDP, Texas","133","93",
"1600000US4849464","Morton city, Texas","1957","128",
"1600000US4849560","Moulton town, Texas","1069","197",
"1600000US4849600","Mountain City city, Texas","711","181",
"1600000US4849692","Mount Calm city, Texas","641","373",
"1600000US4849728","Mount Enterprise city, Texas","507","156",
"1600000US4849800","Mount Pleasant city, Texas","16069","41",
"1600000US4849860","Mount Vernon town, Texas","2729","17",
"1600000US4849932","Muenster city, Texas","1395","194",
"1600000US4849968","Muleshoe city, Texas","5078","488",
"1600000US4849992","Mullin town, Texas","107","49",
"1600000US4850040","Munday city, Texas","1374","204",
"1600000US4850058","Muniz CDP, Texas","1559","635",
"1600000US4850076","Murchison city, Texas","477","164",
"1600000US4850092","Murillo CDP, Texas","7001","1318",
"1600000US4850100","Murphy city, Texas","20361","36",
"1600000US4850184","Mustang town, Texas","0","13",
"1600000US4850200","Mustang Ridge city, Texas","1193","268",
"1600000US4850232","Myrtle Springs CDP, Texas","395","196",
"1600000US4850256","Nacogdoches city, Texas","33589","47",
"1600000US4850316","Naples city, Texas","1292","307",
"1600000US4850322","Narciso Pena CDP, Texas","0","13",
"1600000US4850352","Nash city, Texas","3229","20",
"1600000US4850376","Nassau Bay city, Texas","4092","33",
"1600000US4850400","Natalia city, Texas","1201","345",
"1600000US4850448","Navarro town, Texas","162","62",
"1600000US4850472","Navasota city, Texas","7369","18",
"1600000US4850496","Nazareth city, Texas","302","104",
"1600000US4850580","Nederland city, Texas","17284","40",
"1600000US4850628","Needville city, Texas","3048","24",
"1600000US4850724","Nesbitt town, Texas","162","85",
"1600000US4850742","Netos CDP, Texas","19","31",
"1600000US4850760","Nevada city, Texas","1007","173",
"1600000US4850772","Newark city, Texas","1276","235",
"1600000US4850796","New Berlin city, Texas","554","141",
"1600000US4850808","New Boston city, Texas","4696","20",
"1600000US4850820","New Braunfels city, Texas","70317","43",
"1600000US4850868","Newcastle city, Texas","521","187",
"1600000US4850876","New Chapel Hill city, Texas","921","283",
"1600000US4850916","New Deal town, Texas","714","173",
"1600000US4850920","New Fairview city, Texas","1219","251",
"1600000US4850924","New Falcon CDP, Texas","347","306",
"1600000US4851012","New Home city, Texas","626","104",
"1600000US4851036","New Hope town, Texas","665","135",
"1600000US4851168","New London city, Texas","1091","246",
"1600000US4851336","New Summerfield city, Texas","846","252",
"1600000US4851366","New Territory CDP, Texas","15699","1076",
"1600000US4851372","Newton city, Texas","2293","497",
"1600000US4851396","New Waverly city, Texas","1171","284",
"1600000US4851444","Neylandville town, Texas","42","45",
"1600000US4851492","Niederwald city, Texas","511","116",
"1600000US4851552","Nina CDP, Texas","87","114",
"1600000US4851588","Nixon city, Texas","2837","337",
"1600000US4851648","Nocona city, Texas","2958","16",
"1600000US4851654","Nocona Hills CDP, Texas","797","171",
"1600000US4851708","Nolanville city, Texas","4878","14",
"1600000US4851720","Nome city, Texas","392","130",
"1600000US4851756","Noonday city, Texas","644","160",
"1600000US4851792","Nordheim city, Texas","267","70",
"1600000US4851840","Normangee town, Texas","584","218",
"1600000US4851852","Normanna CDP, Texas","114","73",
"1600000US4851900","North Alamo CDP, Texas","4062","1194",
"1600000US4851984","North Cleveland city, Texas","221","89",
"1600000US4852068","North Escobares CDP, Texas","74","91",
"1600000US4852212","Northlake town, Texas","2288","20",
"1600000US4852302","North Pearsall CDP, Texas","1372","527",
"1600000US4852356","North Richland Hills city, Texas","69039","68",
"1600000US4852404","North San Pedro CDP, Texas","452","280",
"1600000US4852668","Novice city, Texas","48","29",
"1600000US4852902","Oak Grove town, Texas","867","151",
"1600000US4852992","Oakhurst CDP, Texas","288","217",
"1600000US4853004","Oak Island CDP, Texas","355","187",
"1600000US4853115","Oak Leaf city, Texas","1551","303",
"1600000US4853130","Oak Point city, Texas","3503","26",
"1600000US4853154","Oak Ridge town (Cooke County), Texas","140","61",
"1600000US4853160","Oak Ridge town (Kaufman County), Texas","543","141",
"1600000US4853190","Oak Ridge North city, Texas","3109","33",
"1600000US4853212","Oak Trail Shores CDP, Texas","3233","790",
"1600000US4853217","Oak Valley town, Texas","393","87",
"1600000US4853232","Oakwood town, Texas","565","235",
"1600000US4853304","O'Brien city, Texas","100","47",
"1600000US4853376","Odem city, Texas","2581","407",
"1600000US4853388","Odessa city, Texas","115930","500",
"1600000US4853436","O'Donnell city, Texas","915","133",
"1600000US4853520","Oglesby city, Texas","635","136",
"1600000US4853556","Oilton CDP, Texas","307","139",
"1600000US4853824","Old River-Winfree city, Texas","2095","491",
"1600000US4853934","Olivarez CDP, Texas","4255","1380",
"1600000US4853946","Olivia Lopez de Gutierrez CDP, Texas","24","20",
"1600000US4853964","Olmito CDP, Texas","1314","363",
"1600000US4853970","Olmito and Olmito CDP, Texas","220","200",
"1600000US4853988","Olmos Park city, Texas","1976","131",
"1600000US4854000","Olney city, Texas","3161","25",
"1600000US4854012","Olton city, Texas","2029","218",
"1600000US4854024","Omaha city, Texas","761","178",
"1600000US4854048","Onalaska city, Texas","2648","48",
"1600000US4854075","Opdyke West town, Texas","189","65",
"1600000US4854132","Orange city, Texas","18950","33",
"1600000US4854168","Orange Grove city, Texas","1636","443",
"1600000US4854186","Orason CDP, Texas","126","158",
"1600000US4854192","Orchard city, Texas","348","145",
"1600000US4854216","Ore City city, Texas","1219","338",
"1600000US4854432","Overton city, Texas","2739","437",
"1600000US4854444","Ovilla city, Texas","3737","105",
"1600000US4854509","Owl Ranch CDP, Texas","177","142",
"1600000US4854528","Oyster Creek city, Texas","1258","195",
"1600000US4854552","Ozona CDP, Texas","3160","284",
"1600000US4854558","Pablo Pena CDP, Texas","16","27",
"1600000US4854600","Paducah town, Texas","1229","129",
"1600000US4854636","Paint Rock town, Texas","361","150",
"1600000US4854666","Paisano Park CDP, Texas","33","42",
"1600000US4854684","Palacios city, Texas","4647","23",
"1600000US4854708","Palestine city, Texas","18318","41",
"1600000US4854726","Palisades village, Texas","302","95",
"1600000US4854744","Palmer town, Texas","2257","522",
"1600000US4854780","Palmhurst city, Texas","2702","57",
"1600000US4854798","Palm Valley city, Texas","1814","342",
"1600000US4854804","Palmview city, Texas","5693","20",
"1600000US4854810","Palmview South CDP, Texas","5516","882",
"1600000US4854846","Palo Blanco CDP, Texas","142","102",
"1600000US4854868","Paloma Creek CDP, Texas","4123","771",
"1600000US4854872","Paloma Creek South CDP, Texas","6406","870",
"1600000US4854876","Palo Pinto CDP, Texas","202","97",
"1600000US4854912","Pampa city, Texas","18034","20",
"1600000US4854960","Panhandle town, Texas","2412","253",
"1600000US4855008","Panorama Village city, Texas","2512","404",
"1600000US4855020","Pantego town, Texas","2501","54",
"1600000US4855056","Paradise city, Texas","544","177",
"1600000US4855080","Paris city, Texas","24801","35",
"1600000US4855152","Parker city, Texas","4388","25",
"1600000US4856000","Pasadena city, Texas","153909","52",
"1600000US4856108","Pattison city, Texas","505","134",
"1600000US4856156","Patton Village city, Texas","1459","303",
"1600000US4856252","Pawnee CDP, Texas","138","71",
"1600000US4856276","Payne Springs town, Texas","704","163",
"1600000US4856348","Pearland city, Texas","113693","477",
"1600000US4856384","Pearsall city, Texas","10111","20",
"1600000US4856462","Pecan Acres CDP, Texas","5780","720",
"1600000US4856468","Pecan Gap city, Texas","160","68",
"1600000US4856482","Pecan Grove CDP, Texas","15722","1297",
"1600000US4856485","Pecan Hill city, Texas","758","181",
"1600000US4856498","Pecan Plantation CDP, Texas","5491","356",
"1600000US4856516","Pecos city, Texas","9552","37",
"1600000US4856640","Pelican Bay city, Texas","1654","296",
"1600000US4856644","Pena CDP, Texas","70","111",
"1600000US4856672","Penelope town, Texas","146","66",
"1600000US4856696","Penitas city, Texas","4795","18",
"1600000US4856804","Perezville CDP, Texas","4242","932",
"1600000US4856864","Perrin CDP, Texas","314","123",
"1600000US4856912","Perryton city, Texas","9351","229",
"1600000US4856996","Petersburg city, Texas","1115","163",
"1600000US4857044","Petrolia city, Texas","646","167",
"1600000US4857056","Petronilla city, Texas","176","115",
"1600000US4857116","Pettus CDP, Texas","416","136",
"1600000US4857176","Pflugerville city, Texas","58013","501",
"1600000US4857200","Pharr city, Texas","76727","57",
"1600000US4857476","Pilot Point city, Texas","4246","30",
"1600000US4857524","Pine Forest city, Texas","570","145",
"1600000US4857566","Pine Harbor CDP, Texas","965","387",
"1600000US4857596","Pinehurst CDP, Texas","5414","1069",
"1600000US4857608","Pinehurst city, Texas","2357","256",
"1600000US4857615","Pine Island town, Texas","1196","262",
"1600000US4857644","Pineland city, Texas","702","183",
"1600000US4857752","Pinewood Estates CDP, Texas","1743","498",
"1600000US4857800","Piney Point Village city, Texas","3358","29",
"1600000US4857908","Pittsburg city, Texas","4594","18",
"1600000US4857932","Placedo CDP, Texas","747","268",
"1600000US4857968","Plains town, Texas","1250","266",
"1600000US4857980","Plainview city, Texas","21030","24",
"1600000US4858016","Plano city, Texas","281566","98",
"1600000US4858088","Pleak village, Texas","1395","410",
"1600000US4858232","Pleasant Hill CDP, Texas","816","292",
"1600000US4858280","Pleasanton city, Texas","10309","23",
"1600000US4858400","Pleasant Valley town, Texas","380","87",
"1600000US4858448","Plum Grove city, Texas","441","154",
"1600000US4858532","Point city, Texas","1094","261",
"1600000US4858556","Point Blank city, Texas","862","299",
"1600000US4858568","Point Comfort city, Texas","774","178",
"1600000US4858586","Point Venture village, Texas","930","146",
"1600000US4858664","Ponder town, Texas","1670","266",
"1600000US4858808","Port Aransas city, Texas","3980","17",
"1600000US4858820","Port Arthur city, Texas","55177","75",
"1600000US4858850","Porter Heights CDP, Texas","1367","533",
"1600000US4858892","Port Isabel city, Texas","5049","23",
"1600000US4858904","Portland city, Texas","16618","25",
"1600000US4858916","Port Lavaca city, Texas","12331","24",
"1600000US4858928","Port Mansfield CDP, Texas","95","55",
"1600000US4858940","Port Neches city, Texas","12840","24",
"1600000US4858952","Port O'Connor CDP, Texas","1070","399",
"1600000US4859012","Post city, Texas","5568","355",
"1600000US4859066","Post Oak Bend City town, Texas","421","112",
"1600000US4859084","Poteet city, Texas","3388","17",
"1600000US4859096","Poth town, Texas","2156","357",
"1600000US4859108","Potosi CDP, Texas","3107","573",
"1600000US4859132","Pottsboro town, Texas","2265","316",
"1600000US4859156","Powderly CDP, Texas","1012","222",
"1600000US4859168","Powell town, Texas","61","30",
"1600000US4859192","Poynor town, Texas","291","164",
"1600000US4859210","Prado Verde CDP, Texas","228","168",
"1600000US4859336","Prairie View city, Texas","6286","16",
"1600000US4859384","Premont city, Texas","2621","17",
"1600000US4859396","Presidio city, Texas","4103","18",
"1600000US4859420","Preston CDP, Texas","1438","379",
"1600000US4859540","Primera town, Texas","4553","16",
"1600000US4859576","Princeton city, Texas","8947","36",
"1600000US4859636","Progreso city, Texas","5867","16",
"1600000US4859642","Progreso Lakes city, Texas","278","95",
"1600000US4859696","Prosper town, Texas","17107","364",
"1600000US4859748","Providence Village town, Texas","6548","44",
"1600000US4859794","Pueblo East CDP, Texas","0","13",
"1600000US4859798","Pueblo Nuevo CDP, Texas","687","269",
"1600000US4859984","Putnam town, Texas","93","54",
"1600000US4859996","Pyote town, Texas","138","63",
"1600000US4860020","Quail CDP, Texas","4","6",
"1600000US4860026","Quail Creek CDP, Texas","1676","433",
"1600000US4860044","Quanah city, Texas","2508","213",
"1600000US4860080","Queen City city, Texas","1734","248",
"1600000US4860092","Quemado CDP, Texas","160","116",
"1600000US4860098","Quesada CDP, Texas","63","98",
"1600000US4860140","Quinlan city, Texas","1792","328",
"1600000US4860164","Quintana town, Texas","33","39",
"1600000US4860176","Quitaque city, Texas","473","99",
"1600000US4860188","Quitman city, Texas","2236","257",
"1600000US4860278","Radar Base CDP, Texas","357","191",
"1600000US4860290","Rafael Pena CDP, Texas","0","13",
"1600000US4860356","Ralls city, Texas","1942","203",
"1600000US4860380","Ramireno CDP, Texas","57","94",
"1600000US4860408","Ramirez-Perez CDP, Texas","47","73",
"1600000US4860422","Ramos CDP, Texas","329","200",
"1600000US4860458","Ranchette Estates CDP, Texas","261","197",
"1600000US4860478","Ranchitos del Norte CDP, Texas","898","729",
"1600000US4860480","Ranchitos East CDP, Texas","329","206",
"1600000US4860482","Ranchitos Las Lomas CDP, Texas","324","209",
"1600000US4860518","Rancho Alegre CDP, Texas","1410","442",
"1600000US4860529","Rancho Banquete CDP, Texas","853","449",
"1600000US4860534","Rancho Chico CDP, Texas","715","520",
"1600000US4860539","Ranchos Penitas West CDP, Texas","1011","365",
"1600000US4860544","Rancho Viejo town, Texas","2417","331",
"1600000US4860554","Rancho Viejo CDP, Texas","394","344",
"1600000US4860608","Randolph AFB CDP, Texas","1118","146",
"1600000US4860632","Ranger city, Texas","3220","445",
"1600000US4860644","Rangerville village, Texas","47","53",
"1600000US4860668","Rankin city, Texas","840","147",
"1600000US4860672","Ransom Canyon town, Texas","1236","180",
"1600000US4860686","Ratamosa CDP, Texas","253","366",
"1600000US4860752","Ravenna city, Texas","149","54",
"1600000US4860836","Raymondville city, Texas","11087","33",
"1600000US4860932","Realitos CDP, Texas","194","160",
"1600000US4861040","Redfield CDP, Texas","493","252",
"1600000US4861076","Redford CDP, Texas","93","115",
"1600000US4861124","Redland CDP, Texas","1543","556",
"1600000US4861172","Red Lick city, Texas","1064","191",
"1600000US4861196","Red Oak city, Texas","11993","61",
"1600000US4861340","Redwater city, Texas","1095","262",
"1600000US4861352","Redwood CDP, Texas","4239","681",
"1600000US4861436","Refugio town, Texas","2861","22",
"1600000US4861454","Regino Ramirez CDP, Texas","74","75",
"1600000US4861466","Reid Hope King CDP, Texas","1160","509",
"1600000US4861508","Reklaw city, Texas","404","110",
"1600000US4861532","Relampago CDP, Texas","36","54",
"1600000US4861568","Rendon CDP, Texas","13415","1041",
"1600000US4861592","Reno city (Lamar County), Texas","3253","24",
"1600000US4861604","Reno city (Parker and Tarrant Counties), Texas","2736","32",
"1600000US4861616","Retreat town, Texas","453","122",
"1600000US4861700","Rhome city, Texas","1722","306",
"1600000US4861724","Ricardo CDP, Texas","623","302",
"1600000US4861736","Rice city, Texas","955","236",
"1600000US4861796","Richardson city, Texas","111055","111",
"1600000US4861820","Richland town, Texas","213","70",
"1600000US4861844","Richland Hills city, Texas","8036","41",
"1600000US4861880","Richland Springs town, Texas","264","92",
"1600000US4861892","Richmond city, Texas","12063","25",
"1600000US4861904","Richwood city, Texas","3796","27",
"1600000US4862108","Riesel city, Texas","1005","165",
"1600000US4862138","Rio Bravo city, Texas","4820","19",
"1600000US4862168","Rio Grande City city, Texas","14310","23",
"1600000US4862180","Rio Hondo city, Texas","2538","18",
"1600000US4862240","Rio Vista city, Texas","1039","264",
"1600000US4862252","Rising Star town, Texas","1070","322",
