"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US1222775","Floral City CDP, Florida","5308","566",
"1600000US1222975","Florida City city, Florida","12096","29",
"1600000US1223050","Florida Ridge CDP, Florida","21371","1556",
"1600000US1223125","Floridatown CDP, Florida","231","131",
"1600000US1223375","Forest City CDP, Florida","14357","993",
"1600000US1223730","Fort Denaud CDP, Florida","1984","472",
"1600000US1223850","Fort Green CDP, Florida","190","149",
"1600000US1223875","Fort Green Springs CDP, Florida","164","112",
"1600000US1224000","Fort Lauderdale city, Florida","178783","74",
"1600000US1224100","Fort Meade city, Florida","6013","25",
"1600000US1224125","Fort Myers city, Florida","76591","87",
"1600000US1224150","Fort Myers Beach town, Florida","6966","21",
"1600000US1224175","Fort Myers Shores CDP, Florida","7010","669",
"1600000US1224300","Fort Pierce city, Florida","44833","87",
"1600000US1224337","Fort Pierce North CDP, Florida","7070","804",
"1600000US1224387","Fort Pierce South CDP, Florida","4389","1192",
"1600000US1224475","Fort Walton Beach city, Florida","21845","57",
"1600000US1224500","Fort White town, Florida","667","177",
"1600000US1224562","Fountainebleau CDP, Florida","59833","1597",
"1600000US1224581","Four Corners CDP, Florida","38983","2508",
"1600000US1224710","Franklin Park CDP, Florida","1031","395",
"1600000US1224825","Freeport city, Florida","2803","387",
"1600000US1224900","Frostproof city, Florida","3176","30",
"1600000US1224925","Fruit Cove CDP, Florida","32994","1520",
"1600000US1224975","Fruitland Park city, Florida","6598","46",
"1600000US1225000","Fruitville CDP, Florida","13780","780",
"1600000US1225025","Fuller Heights CDP, Florida","10327","832",
"1600000US1225125","Fussels Corner CDP, Florida","4026","542",
"1600000US1225175","Gainesville city, Florida","130790","80",
"1600000US1225392","Garcon Point CDP, Florida","482","322",
"1600000US1225475","Garden Grove CDP, Florida","706","228",
"1600000US1225550","Gardner CDP, Florida","298","120",
"1600000US1225655","Gateway CDP, Florida","10513","1008",
"1600000US1225750","Geneva CDP, Florida","2759","700",
"1600000US1225900","Gibsonton CDP, Florida","17873","986",
"1600000US1225925","Gifford CDP, Florida","9679","1034",
"1600000US1225987","Gladeview CDP, Florida","13296","1046",
"1600000US1226000","Glencoe CDP, Florida","1814","468",
"1600000US1226050","Glen Ridge town, Florida","244","102",
"1600000US1226075","Glen St. Mary town, Florida","618","189",
"1600000US1226100","Glenvar Heights CDP, Florida","17802","1089",
"1600000US1226250","Golden Beach town, Florida","613","149",
"1600000US1226300","Golden Gate CDP, Florida","30104","1297",
"1600000US1226375","Golden Glades CDP, Florida","34836","2011",
"1600000US1226475","Goldenrod CDP, Florida","13162","934",
"1600000US1226550","Golf village, Florida","214","47",
"1600000US1226700","Gonzalez CDP, Florida","13962","1147",
"1600000US1226775","Goodland CDP, Florida","437","335",
"1600000US1226900","Gotha CDP, Florida","2313","872",
"1600000US1226925","Goulding CDP, Florida","4297","494",
"1600000US1226950","Goulds CDP, Florida","11453","1194",
"1600000US1227000","Graceville city, Florida","2542","369",
"1600000US1227175","Grand Ridge town, Florida","770","206",
"1600000US1227256","Grant-Valkaria town, Florida","4099","25",
"1600000US1227322","Greenacres city, Florida","40224","128",
"1600000US1227360","Greenbriar CDP, Florida","2914","478",
"1600000US1227400","Green Cove Springs city, Florida","7639","32",
"1600000US1227550","Greensboro town, Florida","726","207",
"1600000US1227575","Greenville town, Florida","916","259",
"1600000US1227600","Greenwood town, Florida","702","208",
"1600000US1227635","Grenelefe CDP, Florida","2341","706",
"1600000US1227650","Gretna city, Florida","1174","331",
"1600000US1227775","Grove City CDP, Florida","1909","372",
"1600000US1227800","Groveland city, Florida","12465","22",
"1600000US1228000","Gulf Breeze city, Florida","6383","18",
"1600000US1228050","Gulf Gate Estates CDP, Florida","11017","675",
"1600000US1228175","Gulfport city, Florida","12280","26",
"1600000US1228275","Gulf Stream town, Florida","740","136",
"1600000US1228305","Gun Club Estates CDP, Florida","1105","481",
"1600000US1228400","Haines City city, Florida","23400","71",
"1600000US1228452","Hallandale Beach city, Florida","39472","32",
"1600000US1228575","Hampton city, Florida","534","140",
"1600000US1228650","Harbor Bluffs CDP, Florida","2793","607",
"1600000US1228800","Harbour Heights CDP, Florida","3578","587",
"1600000US1228925","Harlem CDP, Florida","2442","499",
"1600000US1228937","Harlem Heights CDP, Florida","1930","493",
"1600000US1229000","Harold CDP, Florida","1162","614",
"1600000US1229100","Hastings town, Florida","892","245",
"1600000US1229150","Havana town, Florida","1526","260",
"1600000US1229200","Haverhill town, Florida","2249","519",
"1600000US1229275","Hawthorne city, Florida","1670","434",
"1600000US1229320","Heathrow CDP, Florida","6364","711",
"1600000US1229385","Heritage Pines CDP, Florida","2030","242",
"1600000US1229425","Hernando CDP, Florida","8727","768",
"1600000US1229437","Hernando Beach CDP, Florida","2640","299",
"1600000US1230000","Hialeah city, Florida","237285","78",
"1600000US1230025","Hialeah Gardens city, Florida","23959","33",
"1600000US1230200","Highland Beach town, Florida","3858","23",
"1600000US1230225","Highland City CDP, Florida","10641","866",
"1600000US1230325","Highland Park village, Florida","197","52",
"1600000US1230494","High Point CDP, Florida","3704","336",
"1600000US1230525","High Springs city, Florida","5881","29",
"1600000US1230700","Hillcrest Heights town, Florida","237","73",
"1600000US1230750","Hilliard town, Florida","3157","18",
"1600000US1230800","Hill 'n Dale CDP, Florida","2634","709",
"1600000US1230850","Hillsboro Beach town, Florida","1631","165",
"1600000US1230858","Hillsboro Pines CDP, Florida","533","312",
"1600000US1230975","Hobe Sound CDP, Florida","13953","911",
"1600000US1231025","Holden Heights CDP, Florida","3494","494",
"1600000US1231075","Holiday CDP, Florida","21481","1074",
"1600000US1231275","Holley CDP, Florida","1523","363",
"1600000US1231350","Holly Hill city, Florida","12042","27",
"1600000US1232000","Hollywood city, Florida","151056","49",
"1600000US1232150","Holmes Beach city, Florida","4198","20",
"1600000US1232250","Homeland CDP, Florida","289","154",
"1600000US1232275","Homestead city, Florida","68424","37",
"1600000US1232325","Homestead Base CDP, Florida","929","410",
"1600000US1232375","Homosassa CDP, Florida","1987","341",
"1600000US1232400","Homosassa Springs CDP, Florida","13477","874",
"1600000US1232610","Horizon West CDP, Florida","32530","2232",
"1600000US1232650","Horseshoe Beach town, Florida","95","45",
"1600000US1232675","Hosford CDP, Florida","804","176",
"1600000US1232775","Howey-in-the-Hills town, Florida","1462","230",
"1600000US1232825","Hudson CDP, Florida","12528","716",
"1600000US1232967","Hunters Creek CDP, Florida","22770","2030",
"1600000US1232993","Hutchinson Island South CDP, Florida","5214","467",
"1600000US1233150","Hypoluxo town, Florida","2742","17",
"1600000US1233250","Immokalee CDP, Florida","26773","1416",
"1600000US1233375","Indialantic town, Florida","2861","36",
"1600000US1233425","Indian Creek village, Florida","35","21",
"1600000US1233450","Indian Harbour Beach city, Florida","8401","37",
"1600000US1233585","Indian River Estates CDP, Florida","6902","643",
"1600000US1233600","Indian River Shores town, Florida","4142","19",
"1600000US1233625","Indian Rocks Beach city, Florida","4223","23",
"1600000US1233675","Indian Shores town, Florida","1292","127",
"1600000US1233700","Indiantown village, Florida","6938","19",
"1600000US1233800","Inglis town, Florida","1437","220",
"1600000US1233900","Interlachen town, Florida","1583","377",
"1600000US1233950","Inverness city, Florida","7216","36",
"1600000US1233958","Inverness Highlands North CDP, Florida","2954","644",
"1600000US1233966","Inverness Highlands South CDP, Florida","6288","498",
"1600000US1234000","Inwood CDP, Florida","7651","796",
"1600000US1234012","Iona CDP, Florida","14385","926",
"1600000US1234132","Islamorada, Village of Islands village; Florida","6473","20",
"1600000US1234185","Island Walk CDP, Florida","3356","706",
"1600000US1234275","Istachatta CDP, Florida","194","178",
"1600000US1234400","Ives Estates CDP, Florida","22682","1018",
"1600000US1235000","Jacksonville city, Florida","878907","39",
"1600000US1235050","Jacksonville Beach city, Florida","23203","25",
"1600000US1235200","Jacob City city, Florida","228","68",
"1600000US1235300","Jan Phyl Village CDP, Florida","6467","1129",
"1600000US1235350","Jasmine Estates CDP, Florida","21772","1047",
"1600000US1235375","Jasper city, Florida","4104","16",
"1600000US1235425","Jay town, Florida","396","95",
"1600000US1235525","Jennings town, Florida","831","226",
"1600000US1235550","Jensen Beach CDP, Florida","13477","838",
"1600000US1235800","June Park CDP, Florida","4281","464",
"1600000US1235850","Juno Beach town, Florida","3533","28",
"1600000US1235862","Juno Ridge CDP, Florida","809","168",
"1600000US1235875","Jupiter town, Florida","63617","55",
"1600000US1235890","Jupiter Farms CDP, Florida","12032","663",
"1600000US1235900","Jupiter Inlet Colony town, Florida","440","119",
"1600000US1235925","Jupiter Island town, Florida","856","204",
"1600000US1235950","Kathleen CDP, Florida","6546","692",
"1600000US1236062","Kendale Lakes CDP, Florida","58395","1578",
"1600000US1236100","Kendall CDP, Florida","74631","2211",
"1600000US1236121","Kendall West CDP, Florida","39491","1335",
"1600000US1236175","Kenneth City town, Florida","5017","37",
"1600000US1236200","Kensington Park CDP, Florida","4593","431",
"1600000US1236220","Kenwood Estates CDP, Florida","1340","455",
"1600000US1236300","Key Biscayne village, Florida","13054","35",
"1600000US1236325","Key Colony Beach city, Florida","569","162",
"1600000US1236375","Key Largo CDP, Florida","9954","621",
"1600000US1236462","Keystone CDP, Florida","24632","977",
"1600000US1236475","Keystone Heights city, Florida","1653","263",
"1600000US1236535","Key Vista CDP, Florida","1617","290",
"1600000US1236550","Key West city, Florida","25085","27",
"1600000US1236950","Kissimmee city, Florida","69833","57",
"1600000US1237225","LaBelle city, Florida","5075","19",
"1600000US1237275","Lacoochee CDP, Florida","1628","462",
"1600000US1237300","La Crosse town, Florida","435","174",
"1600000US1237375","Lady Lake town, Florida","15118","40",
"1600000US1237500","Laguna Beach CDP, Florida","4117","550",
"1600000US1237525","Lake Alfred city, Florida","5565","19",
"1600000US1237542","Lake Belvedere Estates CDP, Florida","4237","581",
"1600000US1237625","Lake Buena Vista city, Florida","4","5",
"1600000US1237648","Lake Butler CDP, Florida","18917","1743",
"1600000US1237650","Lake Butler city, Florida","1770","287",
"1600000US1237775","Lake City city, Florida","11977","39",
"1600000US1237800","Lake Clarke Shores town, Florida","3584","16",
"1600000US1237975","Lake Hamilton town, Florida","1551","326",
"1600000US1238000","Lake Harbor CDP, Florida","24","35",
"1600000US1238012","Lake Hart CDP, Florida","430","247",
"1600000US1238025","Lake Helen city, Florida","2746","19",
"1600000US1238162","Lake Kathryn CDP, Florida","1034","430",
"1600000US1238250","Lakeland city, Florida","105958","101",
"1600000US1238262","Lakeland Highlands CDP, Florida","12376","711",
"1600000US1238275","Lake Lindsey CDP, Florida","17","19",
"1600000US1238287","Lake Lorraine CDP, Florida","7095","559",
"1600000US1238332","Lake Mack-Forest Hills CDP, Florida","802","292",
"1600000US1238350","Lake Magdalene CDP, Florida","29794","854",
"1600000US1238425","Lake Mary city, Florida","16360","40",
"1600000US1238430","Lake Mary Jane CDP, Florida","2063","557",
"1600000US1238519","Lake Mystic CDP, Florida","461","279",
"1600000US1238575","Lake Panasoffkee CDP, Florida","3306","392",
"1600000US1238600","Lake Park town, Florida","8505","23",
"1600000US1238625","Lake Placid town, Florida","1932","452",
"1600000US1238690","Lake Sarasota CDP, Florida","4641","437",
"1600000US1238813","Lakeside CDP, Florida","30890","1075",
"1600000US1238950","Lake Wales city, Florida","15735","36",
"1600000US1239062","Lakewood Park CDP, Florida","12635","1001",
"1600000US1239075","Lake Worth city, Florida","37728","71",
"1600000US1239100","Lamont CDP, Florida","87","80",
"1600000US1239200","Land O' Lakes CDP, Florida","37007","1205",
"1600000US1239375","Lantana town, Florida","11405","24",
"1600000US1239425","Largo city, Florida","83243","72",
"1600000US1239475","Lauderdale-by-the-Sea town, Florida","6594","25",
"1600000US1239525","Lauderdale Lakes city, Florida","35254","29",
"1600000US1239550","Lauderhill city, Florida","71328","93",
"1600000US1239600","Laurel CDP, Florida","9477","591",
"1600000US1239650","Laurel Hill city, Florida","643","148",
"1600000US1239700","Lawtey city, Florida","862","272",
"1600000US1239725","Layton city, Florida","132","61",
"1600000US1239750","Lazy Lake village, Florida","22","34",
"1600000US1239775","Lealman CDP, Florida","21281","1096",
"1600000US1239825","Lecanto CDP, Florida","6264","816",
"1600000US1239850","Lee town, Florida","385","165",
"1600000US1239875","Leesburg city, Florida","22243","35",
"1600000US1239925","Lehigh Acres CDP, Florida","119205","2545",
"1600000US1239950","Leisure City CDP, Florida","26080","1482",
"1600000US1239987","Lely CDP, Florida","3508","446",
"1600000US1240037","Lely Resort CDP, Florida","6340","1112",
"1600000US1240100","Lemon Grove CDP, Florida","615","187",
"1600000US1240450","Lighthouse Point city, Florida","11109","34",
"1600000US1240525","Limestone CDP, Florida","187","107",
"1600000US1240562","Limestone Creek CDP, Florida","1123","435",
"1600000US1240750","Lisbon CDP, Florida","345","329",
"1600000US1240875","Live Oak city, Florida","6888","32",
"1600000US1240950","Lloyd CDP, Florida","141","73",
"1600000US1240985","Lochmoor Waterway Estates CDP, Florida","4420","477",
"1600000US1241025","Lockhart CDP, Florida","14775","1258",
"1600000US1241150","Longboat Key town, Florida","7233","29",
"1600000US1241250","Longwood city, Florida","14591","40",
"1600000US1241400","Loughman CDP, Florida","4984","1044",
"1600000US1241562","Lower Grand Lagoon CDP, Florida","4217","409",
"1600000US1241577","Loxahatchee Groves town, Florida","3475","25",
"1600000US1241775","Lutz CDP, Florida","21456","909",
"1600000US1241825","Lynn Haven city, Florida","20768","50",
"1600000US1241950","Macclenny city, Florida","6482","24",
"1600000US1242090","McGregor CDP, Florida","8032","621",
"1600000US1242150","McIntosh town, Florida","376","128",
"1600000US1242400","Madeira Beach city, Florida","4284","19",
"1600000US1242425","Madison city, Florida","2825","17",
